listing_id,status,price,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price_band
32092-sold-001,sold,68500.0,,,9.9,Saint Augustine,Florida,32092,,2021-12-02,low
32092-sold-002,sold,119000.0,,,0.67,Saint Augustine,Florida,32092,,2022-01-31,low
32092-sold-003,sold,155000.0,,,1.11,Saint Augustine,Florida,32092,,2022-01-31,low
32092-sold-004,sold,220000.0,,,0.81,Saint Augustine,Florida,32092,,2021-12-30,low
32092-sold-005,sold,227990.0,2,3,0.07,Saint Augustine,Florida,32092,1239.0,2021-10-29,low
32092-sold-006,sold,249900.0,2,3,,Saint Augustine,Florida,32092,1222.0,2021-12-15,low
32092-sold-007,sold,264990.0,3,3,,Saint Augustine,Florida,32092,1438.0,2021-10-29,low
32092-sold-008,sold,307000.0,3,2,,Saint Augustine,Florida,32092,1126.0,2021-12-30,low
32092-sold-009,sold,325000.0,3,2,0.17,Saint Augustine,Florida,32092,1126.0,2022-03-31,low
32092-sold-010,sold,350000.0,3,3,,Saint Augustine,Florida,32092,1545.0,2022-03-31,low
32092-sold-011,sold,375000.0,3,2,0.17,Saint Augustine,Florida,32092,1739.0,2021-11-29,low
32092-sold-012,sold,386990.0,3,2,,Saint Augustine,Florida,32092,1646.0,2021-12-30,low
32092-sold-013,sold,390990.0,3,2,0.13,Saint Augustine,Florida,32092,1646.0,2021-11-05,low
32092-sold-014,sold,393000.0,3,3,,Saint Augustine,Florida,32092,1790.0,2022-03-31,low
32092-sold-015,sold,395000.0,2,2,,Saint Augustine,Florida,32092,1679.0,2022-03-31,low
32092-sold-016,sold,396990.0,3,2,,Saint Augustine,Florida,32092,1388.0,2022-01-31,low
32092-sold-017,sold,398000.0,4,2,,Saint Augustine,Florida,32092,1776.0,2022-03-24,low
32092-sold-018,sold,400000.0,3,2,0.13,Saint Augustine,Florida,32092,1646.0,2021-10-29,mid
32092-sold-019,sold,410976.0,3,2,0.11,Saint Augustine,Florida,32092,1740.0,2021-12-30,mid
32092-sold-020,sold,414990.0,4,3,,Saint Augustine,Florida,32092,1779.0,2022-03-31,mid
32092-sold-021,sold,419000.0,3,3,,Saint Augustine,Florida,32092,1887.0,2022-03-31,mid
32092-sold-022,sold,420000.0,3,2,,Saint Augustine,Florida,32092,2115.0,2022-02-18,mid
32092-sold-023,sold,422915.0,3,2,0.11,Saint Augustine,Florida,32092,1674.0,2022-03-31,mid
32092-sold-024,sold,425000.0,3,2,,Saint Augustine,Florida,32092,1850.0,2022-04-25,mid
32092-sold-025,sold,429990.0,3,2,,Saint Augustine,Florida,32092,1934.0,2022-03-31,mid
32092-sold-026,sold,435000.0,4,2,,Saint Augustine,Florida,32092,2005.0,2022-03-31,mid
32092-sold-027,sold,438990.0,3,3,0.15,Saint Augustine,Florida,32092,2053.0,2021-12-30,mid
32092-sold-028,sold,448990.0,3,4,,Saint Augustine,Florida,32092,2418.0,2021-11-29,mid
32092-sold-029,sold,455000.0,2,2,,Saint Augustine,Florida,32092,2160.0,2022-01-24,mid
32092-sold-030,sold,455990.0,3,3,,Saint Augustine,Florida,32092,2206.0,2022-03-29,mid
32092-sold-031,sold,459990.0,3,3,0.11,Saint Augustine,Florida,32092,2206.0,2022-03-29,mid
32092-sold-032,sold,465990.0,3,3,,Saint Augustine,Florida,32092,2053.0,2022-03-31,mid
32092-sold-033,sold,484990.0,2,3,,Saint Augustine,Florida,32092,2418.0,2022-03-31,mid
32092-sold-034,sold,491984.0,3,2,0.11,Saint Augustine,Florida,32092,1753.0,2022-04-25,high
32092-sold-035,sold,497999.0,4,3,0.13,Saint Augustine,Florida,32092,2035.0,2022-04-22,high
32092-sold-036,sold,513460.0,4,3,0.11,Saint Augustine,Florida,32092,2340.0,2021-10-29,high
32092-sold-037,sold,529900.0,4,4,,Saint Augustine,Florida,32092,2682.0,2022-03-08,high
32092-sold-038,sold,539900.0,5,3,,Saint Augustine,Florida,32092,2913.0,2022-03-08,high
32092-sold-039,sold,549900.0,4,3,,Saint Augustine,Florida,32092,2357.0,2022-04-25,high
32092-sold-040,sold,560900.0,4,3,,Saint Augustine,Florida,32092,2358.0,2022-02-18,high
32092-sold-041,sold,569000.0,3,2,,Saint Augustine,Florida,32092,1896.0,2022-03-31,high
32092-sold-042,sold,577990.0,4,3,,Saint Augustine,Florida,32092,2987.0,2021-10-29,high
32092-sold-043,sold,584900.0,4,3,0.21,Saint Augustine,Florida,32092,2647.0,2022-03-31,high
32092-sold-044,sold,608800.0,5,5,,Saint Augustine,Florida,32092,3254.0,2022-03-29,high
32092-sold-045,sold,646396.0,4,4,0.17,Saint Augustine,Florida,32092,3061.0,2022-03-29,high
32092-sold-046,sold,665000.0,5,4,,Saint Augustine,Florida,32092,3279.0,2022-04-14,high
32092-sold-047,sold,675000.0,4,3,,Saint Augustine,Florida,32092,2844.0,2022-03-31,high
32092-sold-048,sold,695000.0,4,4,0.36,Saint Augustine,Florida,32092,2930.0,2022-04-22,high
32092-sold-049,sold,725000.0,6,4,,Saint Augustine,Florida,32092,3749.0,2022-04-22,high
32092-sold-050,sold,885000.0,5,4,,Saint Augustine,Florida,32092,3629.0,2022-04-22,high
